8367,NANTO BANK LTD/THE,BBG000BHZPF9
7417,NANYO CORP,BBG000DP9T42
8085,NARASAKI SANGYO CO LTD,BBG000BBSQW9
5922,NASU DENKI TEKKO CO LTD,BBG000BNY188
4627,NATOCO CO LTD,BBG000BH1PB0
2922,NATORI CO LTD,BBG000C2W265
6276,NAVITAS CO LTD,BBG000BKFSW9
9709,NCS&A CO LTD,BBG000BRGDV7
6634,NCXX INC,BBG000CSCJM5
3794,ND SOFTWARE CO LTD,BBG000GBWP97
1956,NDS CO LTD,BBG000BBV7X6
8793,NEC CAPITAL SOLUTIONS LTD,BBG000D456S7
6701,NEC CORP,BBG000BGJMB0
1973,NEC NETWORKS & SYSTEM INTEGR,BBG000BNML23
3627,NEOS CORP,BBG000BZDS58
7985,NEPON INC,BBG000BPQ1G3
9421,NEPRO JAPAN CO LTD,BBG000N7XR57
7518,NET ONE SYSTEMS CO LTD,BBG000HDV258
5976,NETUREN CO LTD,BBG000BLF9J4
3394,NETWORK VALUE COMPONENTS LTD,BBG000KH3DW2
3622,NETYEAR GROUP CORP,BBG000V9TSD8
6824,NEW COSMOS ELECTRIC CO LTD,BBG000HFPCL0
4406,NEW JAPAN CHEMICAL CO LTD,BBG000BK3MB8
6911,NEW JAPAN RADIO CO LTD,BBG000BQ22J2
6734,NEWTECH CO LTD,BBG000NG53D2
7169,NEWTON FINANCIAL CONSULTING,BBG001CNFMG1
3659,NEXON CO LTD,BBG001CDRZ53
2120,NEXT CO LTD,BBG000D90W77
3186,NEXTAGE CO LTD,BBG004QDP4L5
3842,NEXTGEN INC,BBG000DNDZM8
4814,NEXTWARE LTD,BBG000DF3M72
4346,NEXYZ CORP,BBG000BGRYB5
6864,NF CORP,BBG000BM1RF1
6494,NFK HOLDINGS CO LTD,BBG000BKJ8D0
5333,NGK INSULATORS LTD,BBG000BL4RF0
5334,NGK SPARK PLUG CO LTD,BBG000BL4YQ3
2282,NH FOODS LTD,BBG000BHN6G3
5991,NHK SPRING CO LTD,BBG000BGG370
5742,NIC AUTOTEC INC,BBG000BVP965
4463,NICCA CHEMICAL CO LTD,BBG000BJ1BN4
7598,NICE CLAUP CO LTD,BBG000CGSTC3
8089,NICE HOLDINGS INC,BBG000BGTDP4
4541,NICHI-IKO PHARMACEUTICAL CO,BBG000BK02Q9
5658,NICHIA STEEL WORKS LTD,BBG000BL93Z6
5393,NICHIAS CORP,BBG000BL66Z2
4218,NICHIBAN CO LTD,BBG000BJHXZ6
6996,NICHICON CORP,BBG000BM5HH7
6467,NICHIDAI CORP,BBG000C35JL9
9902,NICHIDEN CORP,BBG000BP69B3
7943,NICHIHA CORP,BBG000BC2MB7
9792,NICHII GAKKAN CO,BBG000FC9RX1
8091,NICHIMO CO LTD (FISHING),BBG000BMT417
2871,NICHIREI CORP,BBG000BFWT31
5011,NICHIREKI CO LTD,BBG000BL0P86
5184,NICHIRIN CO LTD,BBG000BWQNS7
2218,NICHIRYO BAKING CO LTD,BBG000BCYBL5
7578,NICHIRYOKU CO LTD,BBG000BWNW00
2055,NICHIWA SANGYO CO LTD,BBG000BQS3L9
6594,NIDEC CORP,BBG000BR3NP6
7988,NIFCO INC,BBG000BMLR69
3828,NIFTY CORP,BBG000GPSFZ4
3341,NIHON CHOUZAI CO LTD,BBG000DG8C40
7950,NIHON DECOLUXE CO LTD,BBG000BC9JG2
6779,NIHON DEMPA KOGYO CO LTD,BBG000BQBZ18
1723,NIHON DENGI CO LTD,BBG000BXW277
9908,NIHON DENKEI CO LTD,BBG000BNS5T3
5817,NIHON ELECT WIRE & CABLE,BBG000BQX9B1
4829,NIHON ENTERPRISE CO LTD,BBG000FDG5Y8
8877,NIHON ESLEAD CORP,BBG000DCGJP2
3723,NIHON FALCOM CORP,BBG000BZRX16
7820,NIHON FLUSH CO LTD,BBG000V2WJF7
7869,NIHON FORM SERVICE CO LTD,BBG000BGQZY8
4781,NIHON HOUSING CO LTD,BBG000C1MWH0
6974,NIHON INTER ELECTRONICS CORP,BBG000BPGG35
7986,NIHON ISK CO LTD,BBG000BKT894
4094,NIHON KAGAKU SANGYO CO LTD,BBG000BHT8S0
5398,NIHON KENSHI CO LTD,BBG000BQVY28
5279,NIHON KOGYO CO LTD,BBG000BVZ3G6
6849,NIHON KOHDEN CORP,BBG000BM1BV8
2127,NIHON M&A CENTER INC,BBG000H68C11
4997,NIHON NOHYAKU CO LTD,BBG000BBRZD1
4095,NIHON PARKERIZING CO LTD,BBG000BHV031
7291,NIHON PLAST CO LTD,BBG000BMS631
5905,NIHON SEIKAN KK,BBG000BNWYY9
5729,NIHON SEIKO CO LTD,BBG000BNVX45
3306,NIHON SEIMA CO LTD,BBG000BJRLB7
7771,NIHON SEIMITSU CO LTD,BBG000BYX5G7
2892,NIHON SHOKUHIN KAKO CO LTD,BBG000BJ7K21
4619,NIHON TOKUSHU TORYO CO LTD,BBG000BNN5Q1
6788,NIHON TRIM CO LTD,BBG000DC9428
8056,NIHON UNISYS LTD,BBG000BGWM70
5210,NIHON YAMAMURA GLASS CO LTD,BBG000BD66S8
2499,NIHONWASOU HOLDINGS INC,BBG000K8KKF6
9017,NIIGATA KOTSU CO LTD,BBG000BK4LN6
4465,NIITAKA CO LTD,BBG000LR5CZ6
5367,NIKKATO CORP,BBG000BKC847
9767,NIKKEN KOGAKU CO LTD,BBG000BQ4YK8
6042,NIKKI CO LTD,BBG000BNZBP6
6376,NIKKISO CO LTD,BBG000BLQ252
5343,NIKKO CO (ISHIKAWA),BBG000BC6W67
6306,NIKKO CO LTD,BBG000BLLHG2
9373,NIKKO TRAVEL CO LTD,BBG000BK84V1
7731,NIKON CORP,BBG000BGS2B4
7974,NINTENDO CO LTD,BBG000BLCPP4
4669,NIPPAN RENTAL CO LTD,BBG000BRGQ66
7932,NIPPI INC,BBG000BKRXB8
1881,NIPPO CORP,BBG000BKNSM1
9913,NIPPO LTD,BBG000BQ29N2
4658,NIPPON AIR CONDITIONING SERV,BBG000H21XB0
6930,NIPPON ANTENNA CO LTD,BBG000BLK1Q7
1429,NIPPON AQUA CO LTD,BBG000BTCWY2
6946,NIPPON AVIONICS CO LTD,BBG000BPF576
2108,NIPPON BEET SUGAR MFG CO LTD,BBG000BHH965
9414,NIPPON BS BROADCASTING CORP,BBG001CNCHW7
4064,NIPPON CARBIDE INDUSTRIES CO,BBG000BK7148
5302,NIPPON CARBON CO LTD,BBG000BL4JR5
2393,NIPPON CARE SUPPLY CO LTD,BBG000JSM2C5
6929,NIPPON CERAMIC CO LTD,BBG000BRWJP3
6997,NIPPON CHEMI-CON CORP,BBG000BM5RG6
4092,NIPPON CHEMICAL INDUSTRIAL,BBG000BHQ493
4539,NIPPON CHEMIPHAR CO LTD,BBG000BG72D5
5612,NIPPON CHUTETSUKAN KK,BBG000BNTSK1
5609,NIPPON CHUZO KK,BBG000BNTCB6
3315,NIPPON COKE & ENGINEERING CO,BBG000L0C9T1
6791,NIPPON COLUMBIA CO LTD,BBG000BLZN56
3252,NIPPON COMMERCIAL DEVELOPMEN,BBG000BY3PL0
4783,NIPPON COMPUTER DYNAMICS CO,BBG000C1N4H1
9386,NIPPON CONCEPT CORP,BBG001CQLC88
5269,NIPPON CONCRETE INDUSTRIES,BBG000BL43M5
6375,NIPPON CONVEYOR CO LTD,BBG000BLPR21
5355,NIPPON CRUCIBLE CO LTD,BBG000BNRV62
5563,NIPPON DENKO CO LTD,BBG000BGDSD1
1950,NIPPON DENSETSU KOGYO CO LTD,BBG000BKT377
1931,NIPPON DENTSU CO LTD,BBG000BQQVK0
1909,NIPPON DRY-CHEMICAL CO LTD,BBG000BS8257
5214,NIPPON ELECTRIC GLASS CO LTD,BBG000BG97Z8
9797,NIPPON ENGINEERING CONSULTAN,BBG000BJFTY8
9062,NIPPON EXPRESS CO LTD,BBG000BH17F6
3512,NIPPON FELT CO LTD,BBG000BJT1P4
5942,NIPPON FILCON CO LTD,BBG000BNY8K9
4362,NIPPON FINE CHEMICAL CO LTD,BBG000BK4542
2001,NIPPON FLOUR MILLS CO LTD,BBG000BHFH50
8174,NIPPON GAS CO LTD,BBG000BMXDS3
6356,NIPPON GEAR CO LTD,BBG000BP2ZZ3
5262,NIPPON HUME CORP,BBG000BL3TK1
3851,NIPPON ICHI SOFTWARE INC,BBG000RDW5W9
2349,NIPPON INFORMATION DEVELOP,BBG000KGXP81
2325,NIPPON JOGESUIDO SEKKEI CO,BBG000P2J5K3
1771,NIPPON KANRYU INDUSTRY CO,BBG000GJ3XK2
9728,NIPPON KANZAI CO LTD,BBG000BL35C2
4007,NIPPON KASEI CHEMICAL CO LTD,BBG000BK4G20
4272,NIPPON KAYAKU CO LTD,BBG000BJLSH2
5491,NIPPON KINZOKU CO LTD,BBG000BL8582
3891,NIPPON KODOSHI CORP,BBG000G4V6R6
1954,NIPPON KOEI CO LTD,BBG000BKTK33
9072,NIPPON KONPO UNYU SOKO CO,BBG000BPXXT1
5476,NIPPON KOSHUHA STEEL CO LTD,BBG000BL7J92
5703,NIPPON LIGHT METAL HOLDINGS,BBG003BZDNK6
2162,NIPPON MANUFACTURING SERVICE,BBG000TFMF42
3790,NIPPON OFFICE SYSTEMS LTD,BBG000C125J9
4612,NIPPON PAINT HOLDINGS CO LTD,BBG000BG79N9
4690,NIPPON PALLET POOL CO LTD,BBG000BV9VJ0
3863,NIPPON PAPER INDUSTRIES CO L,BBG0046L16R4
2353,NIPPON PARKING DEVELOPMENT C,BBG000BZ2RS7
4119,NIPPON PIGMENT CO LTD,BBG000BJ1F91
6490,NIPPON PILLAR PACKING CO LTD,BBG000BR34X9
6461,NIPPON PISTON RING CO LTD,BBG000BLS768
2795,NIPPON PRIMEX INC,BBG000HL8XL0
4736,NIPPON RAD INC,BBG000DFG9F8
5389,NIPPON RESIBON CORP,BBG000BQVMJ6
1938,NIPPON RIETEC CO LTD,BBG000BNLJ56
1884,NIPPON ROAD CO LTD,BBG000BKPH43
7287,NIPPON SEIKI CO LTD,BBG000BPLTM0
5010,NIPPON SEIRO CO LTD,BBG000BNPXN1
5659,NIPPON SEISEN CO LTD,BBG000BNVG51
7102,NIPPON SHARYO LTD,BBG000BM7NP3
5202,NIPPON SHEET GLASS CO LTD,BBG000BG90V7
4920,NIPPON SHIKIZAI INC,BBG000GZVH02
5753,NIPPON SHINDO CO LTD,BBG000BNW7N0
4516,NIPPON SHINYAKU CO LTD,BBG000BJV019
4114,NIPPON SHOKUBAI CO LTD,BBG000BG30X1
6741,NIPPON SIGNAL CO LTD/THE,BBG000BGKQD7
4041,NIPPON SODA CO LTD,BBG000BK5VJ8
9810,NIPPON STEEL & SUMIKIN BUSSA,BBG000BRXM57
1819,NIPPON STEEL & SUMIKIN TEXEN,BBG000BH8BY9
5401,NIPPON STEEL & SUMITOMO META,BBG000BG9X54
1332,NIPPON SUISAN KAISHA LTD,BBG000BH5GX2
4201,NIPPON SYNTHETIC CHEMICAL,BBG000BG49M3
9739,NIPPON SYSTEMWARE CO LTD,BBG000GGLV59
3849,NIPPON TECHNO LAB INC,BBG000QXBPS0
9432,NIPPON TELEGRAPH & TELEPHONE,BBG000BHBZL6
9425,NIPPON TELEPHONE INC,BBG000BWN536
9404,NIPPON TELEVISION HOLDINGS,BBG000BNB1Y4
6480,NIPPON THOMPSON CO LTD,BBG000BLT2S4
6998,NIPPON TUNGSTEN CO LTD,BBG000BPJ091
7995,NIPPON VALQUA INDUSTRIES LTD,BBG000BMMF19
6097,NIPPON VIEW HOTEL CO LTD,BBG001BFBRT8
5480,NIPPON YAKIN KOGYO CO LTD,BBG000BL7QG8
9101,NIPPON YUSEN,BBG000BH1S60
8086,NIPRO CORP,BBG000BFKHY6
6863,NIRECO CORP,BBG000BC1428
8327,NISHI-NIPPON CITY BANK LTD,BBG000BHL8M4
9031,NISHI-NIPPON RAILROAD CO LTD,BBG000BN4ZT3
7500,NISHIKAWA KEISOKU CO LTD,BBG000GPZQY3
5161,NISHIKAWA RUBBER CO LTD,BBG000BD4352
1820,NISHIMATSU CONSTRUCTION CO,BBG000BH8MV8
7545,NISHIMATSUYA CHAIN CO LTD,BBG000BWYPS3
9699,NISHIO RENT ALL CO LTD,BBG000BDCWX8
6591,NISHISHIBA ELECTRIC CO LTD,BBG000BP6M33
4021,NISSAN CHEMICAL INDUSTRIES,BBG000BK4WN2
7201,NISSAN MOTOR CO LTD,BBG000BGPQB4
7222,NISSAN SHATAI CO LTD,BBG000BM8NC6
8291,NISSAN TOKYO SALES HOLDINGS,BBG000BC1D46
6284,NISSEI ASB MACHINE CO LTD,BBG000BLWVP9
1916,NISSEI BUILD KOGYO CO LTD,BBG000BQQCQ6
6271,NISSEI CORP,BBG000BJQ0T5
6293,NISSEI PLASTIC INDUSTRIAL CO,BBG000BFBBM2
8248,NISSEN HOLDINGS CO LTD,BBG000BRCZT5
7915,NISSHA PRINTING CO LTD,BBG000BMJW70
8881,NISSHIN FUDOSAN CO LTD,BBG000BWBX92
2602,NISSHIN OILLIO GROUP LTD/THE,BBG000BHD344
2002,NISSHIN SEIFUN GROUP INC,BBG000BHFQH7
5413,NISSHIN STEEL CO LTD,BBG003BZDFQ7
3105,NISSHINBO HOLDINGS INC,BBG000BFXD35
9066,NISSIN CORP,BBG000BN5F70
6641,NISSIN ELECTRIC CO LTD,BBG000BLWZ34
2897,NISSIN FOODS HOLDINGS CO LTD,BBG000BJ92M7
7230,NISSIN KOGYO CO LTD,BBG000BZ5GW3
7490,NISSIN SHOJI CO LTD,BBG000G6WPS7
2117,NISSIN SUGAR CO LTD,BBG0021NMHX5
3440,NISSO PRONITY CO LTD,BBG000RNKR70
4550,NISSUI PHARMACEUTICAL CO LTD,BBG000BRX5D5
7021,NITCHITSU CO LTD,BBG000BPJ6G0
9843,NITORI HOLDINGS CO LTD,BBG000BC0KD1
5186,NITTA CORP,BBG000BMKZ35
4977,NITTA GELATIN INC,BBG00283XL89
6493,NITTAN VALVE CO LTD,BBG000BP52K9
1515,NITTETSU MINING CO LTD,BBG000BH6388
3110,NITTO BOSEKI CO LTD,BBG000BFXM71
6988,NITTO DENKO CORP,BBG000BGP8R7
4033,NITTO FC CO LTD,BBG000C20X17
2003,NITTO FUJI FLOUR MILLING CO,BBG000BHFXC7
5104,NITTO KAKO CO LTD,BBG000BNQCR2
6651,NITTO KOGYO CORP,BBG000BP7XX5
6151,NITTO KOHKI CO LTD,BBG000FLKRC1
5957,NITTO SEIKO CO LTD,BBG000BLDM61
3524,NITTO SEIMO CO LTD,BBG000BJV7H7
2877,NITTOBEST CORP,BBG000BYZZN1
1929,NITTOC CONSTRUCTION CO LTD,BBG000BKRG98
1738,NITTOH CORP,BBG000C0HF85
6145,NITTOKU ENGINEERING CO LTD,BBG000BKFB01
4243,NIX INC,BBG000PVFPB9
9748,NJK CORP,BBG000BL4MW2
6943,NKK SWITCHES CO LTD,BBG000BKMPR3
7879,NODA CORP,BBG000FKDCK5
4928,NOEVIR HOLDING CO,BBG00195NFY0
4403,NOF CORP,BBG000BG5N32
6744,NOHMI BOSAI LTD,BBG000BP9M94
7419,NOJIMA CORP,BBG000DP61W5
7240,NOK CORP,BBG000BM9NV4
9716,NOMURA CO LTD,BBG000BQDF65
8604,NOMURA HOLDINGS INC,BBG000BGX3Z0
6254,NOMURA MICRO SCIENCE CO LTD,BBG000CP7LN1
3231,NOMURA REAL ESTATE HOLDINGS,BBG000BL5MY9
4307,NOMURA RESEARCH INSTITUTE LT,BBG000KPFMH8
5331,NORITAKE CO LTD,BBG000BG9QB2
7744,NORITSU KOKI CO LTD,BBG000G492X3
5943,NORITZ CORP,BBG000BGFMJ6
8524,NORTH PACIFIC BANK LTD,BBG003BZFWT5
2128,NOVARESE INC,BBG000KC7M13
7919,NOZAKI INSATSU SHIGYO CO LTD,BBG000BPNWK3
5237,NOZAWA CORP,BBG000BQTMF3
6255,NPC INC,BBG000NYVB19
2327,NS SOLUTIONS CORP,BBG000P4R2V5
6157,NS TOOL CO LTD,BBG000QCGKN7
9110,NS UNITED KAIUN KAISHA LTD,BBG000BN76W0
9180,NS UNITED NAIKO KAIUN KAISHA,BBG000FD0W21
9759,NSD CO LTD,BBG000BRH3Q4
6471,NSK LTD,BBG000BFJCN1
6472,NTN CORP,BBG000BGHFN4
9613,NTT DATA CORP,BBG000F2WJ74
3850,NTT DATA INTRAMART CORP,BBG000RCTQZ6
9437,NTT DOCOMO INC,BBG000BWTWL1
8933,NTT URBAN DEVELOPMENT CORP,BBG000H9V5G8
6256,NUFLARE TECHNOLOGY INC,BBG000QB2263
9637,O S CO LTD,BBG000BRG6M2
3143,O'WILL CORP,BBG000CS03Z9
6084,O-UCCINO INC,BBG005KCMLX2
3113,OAK CAPITAL CORP,BBG000BJFC48
4979,OAT AGRIO CO LTD,BBG006JZVFZ2
6877,OBARA GROUP INC,BBG000C14HB9
1802,OBAYASHI CORP,BBG000BFRCY0
1896,OBAYASHI ROAD CORP,BBG000BKPZH9
4733,OBIC BUSINESS CONSULTANTS,BBG000D3JV72
4684,OBIC CO LTD,BBG000BYYCK6
3096,OCEAN SYSTEM CORP,BBG000H9DXD0
3166,OCHI HOLDINGS CO LTD,BBG0015NNGP3
9007,ODAKYU ELECTRIC RAILWAY CO,BBG000BGZ9J3
7314,ODAWARA AUTO-MACHINE MANUFAC,BBG000BTS084
6149,ODAWARA ENGINEERING CO LTD,BBG000BNTF56
6889,ODELIC CO LTD,BBG000BWCZQ7
3839,ODK SOLUTIONS CO LTD,BBG000QY0S22
2533,OENON HOLDINGS INC,BBG000BHPJ64
8361,OGAKI KYORITSU BANK LTD/THE,BBG000BHYK61
6408,OGURA CLUTCH CO LTD,BBG000BKHGF2
5218,OHARA INC,BBG000C8R8L8
7628,OHASHI TECHNICA INC,BBG000CRZ1C2
9765,OHBA CO LTD,BBG000BQ4Q34
3943,OHISHI SANGYO CO LTD,BBG000BHXZ69
6618,OHIZUMI MFG CO LTD,BBG001BDHRF2
8120,OHKI CO LTD,BBG000BKV9K6
1844,OHMORI CO LTD,BBG000BH3RP9
2917,OHMORIYA CO LTD,BBG000F7NQW9
1793,OHMOTO GUMI CO LTD,BBG000DF20K6
3953,OHMURA SHIGYO CO LTD,BBG000BGDC28
9317,OHNAMI CORP,BBG000BRF073
9936,OHSHO FOOD SERVICE CORP,BBG000BHDF29
6822,OI ELECTRIC CO LTD,BBG000CBZCS6
7481,OIE SANGYO CO LTD,BBG000FS44K6
6282,OILES CORP,BBG000BKGNC1
3182,OISIX INC,BBG001BDL2D4
8392,OITA BANK LTD/THE,BBG000BJ3J37
6428,OIZUMI CORP,BBG000BHT9C5
3861,OJI HOLDINGS CORP,BBG000BFYKK9
2905,OK FOOD INDUSTRY CO LTD,BBG000BK8WP6
5959,OKABE CO LTD,BBG000BNYHN6
6294,OKADA AIYON CORP,BBG000BS3868
7746,OKAMOTO GLASS CO LTD,BBG000CGL2P5
5122,OKAMOTO INDUSTRIES INC,BBG000BG8HW0
6125,OKAMOTO MACHINE TOOL WORKS,BBG000BP0251
7994,OKAMURA CORP,BBG000BMM7L5
6492,OKANO VALVE MANUFACTURING CO,BBG000BP4TC0
8609,OKASAN SECURITIES GROUP INC,BBG000BJQH81
8705,OKATO HOLDINGS INC,BBG000C49NL4
7485,OKAYA & CO LTD,BBG000FVJFN5
6926,OKAYA ELECTRIC INDUSTRIES CO,BBG000BPDRW2
3892,OKAYAMA PAPER INDUSTRIES CO,BBG000DJ7JY7
9063,OKAYAMAKEN FREIGHT TRANSPORT,BBG000BT70K3
5815,OKI ELECTRIC CABLE CO LTD,BBG000BNWJ54
6703,OKI ELECTRIC INDUSTRY CO LTD,BBG000BGK4P3
9436,OKINAWA CELLULAR TELEPHONE,BBG000BR6PB3
9511,OKINAWA ELECTRIC POWER CO,BBG000BQ67L4
6205,OKK CORP,BBG000BLJNH1
6103,OKUMA CORP,BBG000BLGCF0
1833,OKUMURA CORP,BBG000BR6YK4
4221,OKURA INDUSTRIAL CO LTD,BBG000BJJDZ8
8217,OKUWA CO LTD,BBG000BRCKS9
3808,OKWAVE,BBG000BWYYK2
7959,OLIVER CORP,BBG000BBXVJ7
8289,OLYMPIC GROUP CORP,BBG000BKZ9T3
7733,OLYMPUS CORP,BBG000BGS8G6
7614,OM2 NETWORK CO LTD,BBG000DBZ9N7
3111,OMIKENSHI CO LTD,BBG000BJDW28
6645,OMRON CORP,BBG000BGJC59
5816,ONAMBA CO LTD,BBG000BQX0N7
4588,ONCOLYS BIOPHARMA INC,BBG00224MSK6
4564,ONCOTHERAPY SCIENCE INC,BBG000C17MC4
5987,ONEX CORP,BBG000BCG841
6628,ONKYO CORP,BBG0015NNG37
3376,ONLY CORP,BBG000FDXYB1
4528,ONO PHARMACEUTICAL CO LTD,BBG000BJY392
7858,ONO SANGYO CO LTD,BBG000DFD0N1
6858,ONO SOKKI CO LTD,BBG000BM24D3
7414,ONOKEN CO LTD,BBG000DLX1C6
7647,ONTSU CO LTD,BBG000BSBDD0
8016,ONWARD HOLDINGS CO LTD,BBG000BB2K23
3160,OOMITSU CO LTD,BBG000Q925D3
2705,OOTOYA HOLDINGS CO LTD,BBG000K0QD63
3288,OPEN HOUSE CO LTD,BBG001CDSVF0
2389,OPT INC,BBG000HL7M17
6914,OPTEX CO LTD,BBG000BNLSC8
6661,OPTEX FA CO LTD,BBG000G4NFY7
3694,OPTIM CORP,BBG001V4KF53
6664,OPTOELECTRONICS CO LTD,BBG000QBY810
7824,OPTROM INC,BBG000N6MFB0
4716,ORACLE CORP JAPAN,BBG000BK8PM4
6368,ORGANO CORP,BBG000BLP422
4800,ORICON INC,BBG000BD9XH8
8585,ORIENT CORP,BBG000BN1R41
6380,ORIENTAL CHAIN MFG CO LTD,BBG000BR20F8
4661,ORIENTAL LAND CO LTD,BBG000HPZ1T3
6513,ORIGIN ELECTRIC CO LTD,BBG000BLV675
4642,ORIGINAL ENGINEERING CONSULT,BBG000GTVX92
8591,ORIX CORP,BBG000BN25M8
7827,ORVIS CORPORATION,BBG000PZ9D15
9532,OSAKA GAS CO LTD,BBG000BH2Y84
3173,OSAKA KOHKI CO LTD,BBG001CGL3J8
4187,OSAKA ORGANIC CHEMICAL IND,BBG000BJ5526
5449,OSAKA STEEL CO LTD,BBG000DR2SV7
5726,OSAKA TITANIUM TECHNOLOGIES,BBG000M3P8Z5
6644,OSAKI ELECTRIC CO LTD,BBG000BGJ5Q1
6259,OSAKI ENGINEERING CO LTD,BBG000KHRDM7
6136,OSG CORP,BBG000BLHDK1
6757,OSG CORP CO LTD,BBG000BJV297
5912,OSJB HOLDINGS CORP,BBG000BQXJQ3
7555,OTA FLORICULTURE AUCTION CO,BBG000BY2XT6
7434,OTAKE CORP,BBG000BXT128
5939,OTANI KOGYO CO LTD,BBG000BKDBP6
1736,OTEC CORP,BBG000CGY4Q6
4768,OTSUKA CORP,BBG000C0H4Y1
4578,OTSUKA HOLDINGS CO LTD,BBG000DZLC98
8186,OTSUKA KAGU LTD,BBG000BKWMH0
8041,OUG HOLDINGS INC,BBG000BB5QW4
2427,OUTSOURCING INC,BBG000QLGRH9
7727,OVAL CORP,BBG000BPMFS3
7249,OWARI PRECISE PRODUCTS,BBG000BJQNK4
9755,OYO CORP,BBG000BQDZP0
7487,OZU CORP,BBG000FH8QK7
6068,P & P HOLDINGS CORP,BBG003BZFM35
4766,PA CO LTD,BBG000BX2136
7250,PACIFIC INDUSTRIAL CO LTD,BBG000BMC6Y4
5541,PACIFIC METALS CO LTD,BBG000BGDCL7
3021,PACIFIC NET CO LTD,BBG000M99FR3
3847,PACIFIC SYSTEMS CORP,BBG000CM9KR4
3950,PACK CORP/THE,BBG000BS82M8
4833,PADO CORP,BBG000GCWH57
2726,PAL CO LTD,BBG000BYJTY1
2778,PALEMO CO LTD,BBG000PXF7L4
8283,PALTAC CORP,BBG000QC7P92
7587,PALTEK CORP,BBG000BQQ7B3
1924,PANAHOME CORP,BBG000BKR0J2
6752,PANASONIC CORP,BBG000C267K7
6860,PANASONIC INDUSTRIAL DEVICES,BBG000BD8MX5
4283,PANASONIC INFORMATION SYSTEM,BBG000BYSKH9
3641,PAPYLESS CO LTD,BBG000QY65M4
4809,PARACA INC,BBG000QLMQ11
7817,PARAMOUNT BED HOLDINGS CO LT,BBG001HS31B9
8251,PARCO CO LTD,BBG000BMZHD8
7455,PARIS MIKI HOLDINGS INC,BBG000FDJWV9
4666,PARK24 CO LTD,BBG000BQD558
9845,PARKER CORP,BBG000BL74B2
3251,PARKING MANAGEMENT ORGANIZAT,BBG000P3Z9S7
9232,PASCO CORP,BBG000BMF9B0
2168,PASONA GROUP INC,BBG000TRKWV1
7577,PASSPORT CO LTD,BBG000BWNK88
3840,PATH CORP,BBG000BSCTR9
7618,PC DEPOT CORP,BBG000DFCS88
9629,PCA CORP,BBG000BG3KN8
6262,PEGASUS SEWING MACHINE MFG,BBG000M5M268
1893,PENTA-OCEAN CONSTRUCTION CO,BBG000BKPS58
7865,PEOPLE CO LTD (TOYS),BBG000BTXTD9
3053,PEPPER FOOD SERVICE CO LTD,BBG000BJ3L50
4587,PEPTIDREAM INC,BBG004JMYDG9
2466,PGM HOLDINGS K K,BBG000KQ9B32
2929,PHARMA FOODS INTERNATIONAL,BBG000M6XMY9
2796,PHARMARISE HOLDINGS CORP,BBG000JJSN97
6075,PHOTOCREATE CO LTD,BBG004NT3D19
4337,PIA CORP,BBG000LLDHH9
2925,PICKLES CORP,BBG000CFV2L0
2818,PIETRO CO LTD,BBG000BLHMK1
7956,PIGEON CORP,BBG000BKSH59
7846,PILOT CORP,BBG000DCR099
5988,PIOLAX INC,BBG000BD9CG5
6773,PIONEER CORP,BBG000C2TBZ7
3831,PIPED BITS CO LTD,BBG000QDCYR5
6731,PIXELA CORP,BBG000L057Z6
2714,PLA MATELS CORP,BBG000K8C0F9
6347,PLACO CO LTD,BBG000BKGVK4
2391,PLANET INC,BBG000JJTB47
6784,PLANEX HOLDING INC,BBG000BYS957
7646,PLANT CO LTD,BBG000BTPVC4
6836,PLAT'HOME CO LTD,BBG000BX2BL4
7502,PLAZA CREATE CO LTD,BBG000BW1CC5
9945,PLENUS CO LTD,BBG000BHHRR2
8519,POCKET CARD CO LTD,BBG000H6ZKQ6
4927,POLA ORBIS HOLDINGS INC,BBG0018N5388
4239,POLATECHNO CO LTD,BBG000BKN1V0
3657,POLETOWIN PITCREW HOLDINGS,BBG00244H6V6
7601,POPLAR CO LTD,BBG000BK9KV4
4247,POVAL KOGYO CO LTD,BBG001BG2346
5695,POWDERTECH CO LTD,BBG000BLX3T6
2449,PRAP JAPAN INC,BBG000LXPC27
7707,PRECISION SYSTEM SCIENCE CO,BBG000F6HFK5
7246,PRESS KOGYO CO LTD,BBG000BGQ869
3254,PRESSANCE CORP,BBG000TXSBV6
4290,PRESTIGE INTERNATIONAL INC,BBG000JL4WR8
2281,PRIMA MEAT PACKERS LTD,BBG000BFV623
3763,PRO-SHIP INC,BBG000BRYVW6
7893,PRONEXUS INC,BBG000CBWXD9
3236,PROPERST CO LTD,BBG000FJTVJ1
3528,PROSPECT CO LTD,BBG000BJW2M1
4298,PROTO CORP,BBG000BLMG82
1871,PS MITSUBISHI CONSTRUCTION,BBG000BNKJZ4
6894,PULSTEC INDUSTRIAL CO LTD,BBG000H0T4D6
6165,PUNCH INDUSTRY CO LTD,BBG001CDTSC9
3034,QOL CO LTD,BBG000N7Z5D4
2332,QUEST CO LTD,BBG000D6B6Z7
4318,QUICK CO LTD,BBG000BKDYG6
7837,R C CORE CO LTD,BBG000QSL817
4573,R-TECH UENO LTD,BBG000RNDLP1
3031,RACCOON CO LTD,BBG000DJ0JM7
1926,RAITO KOGYO CO LTD,BBG000BKR869
4755,RAKUTEN INC,BBG000CGWW31
